"File";"Precision";"Recall";"F1"
"TUW-203924-ref18";"20,00";"14,29";"12,50"
"TUW-203924-ref20";"62,50";"55,56";"50,00"
"TUW-203924-ref22";"33,33";"22,22";"20,00"
"TUW-205557-ref1";"100,00";"71,43";"71,43"
"TUW-205557-ref2";"80,00";"50,00";"50,00"
"TUW-205933-ref3";"45,83";"40,00";"34,55"
"TUW-205933-ref5";"75,00";"66,67";"66,67"
"TUW-205933-ref8";"42,86";"37,50";"33,33"
"TUW-205933-ref9";"10,00";"20,00";"9,52"
"TUW-213513-ref1";"80,00";"57,14";"57,14"
"TUW-213513-ref2";"66,67";"44,44";"44,44"
"TUW-216744-ref1";"55,56";"55,56";"45,45"
"TUW-216744-ref2";"75,00";"66,67";"60,00"
"TUW-216744-ref3";"75,00";"66,67";"60,00"
"TUW-216744-ref4";"62,50";"55,56";"50,00"
"TUW-216744-ref5";"55,56";"55,56";"45,45"
"TUW-216744-ref6";"75,00";"50,00";"50,00"
"TUW-216744-ref7";"75,00";"66,67";"60,00"
"TUW-216744-ref8";"71,43";"62,50";"55,56"
"TUW-216744-ref9";"62,50";"55,56";"50,00"
"TUW-216744-ref10";"75,00";"66,67";"60,00"
"TUW-216744-ref11";"56,94";"57,14";"46,67"
"TUW-216744-ref12";"55,56";"55,56";"45,45"
"TUW-216744-ref13";"66,67";"40,00";"33,33"
"TUW-216744-ref14";"85,71";"75,00";"75,00"
"TUW-216744-ref15";"62,50";"55,56";"50,00"
"TUW-216744-ref16";"66,67";"57,14";"50,00"
"TUW-216744-ref17";"50,00";"33,33";"33,33"
"TUW-216744-ref18";"75,00";"60,00";"60,00"
"TUW-217690-ref1";"66,67";"33,33";"33,33"
"TUW-217690-ref2";"85,71";"66,67";"66,67"
"TUW-217971-ref1";"66,67";"28,57";"28,57"
"TUW-217971-ref2";"50,00";"42,86";"37,50"
"TUW-217971-ref3";"66,67";"57,14";"44,44"
"TUW-217971-ref4";"60,00";"42,86";"37,50"
"TUW-217971-ref5";"80,00";"50,00";"44,44"
"TUW-217971-ref6";"100,00";"71,43";"71,43"
"TUW-217971-ref7";"100,00";"77,78";"77,78"
"TUW-217971-ref8";"66,67";"44,44";"44,44"
"TUW-217971-ref9";"40,00";"28,57";"25,00"
"TUW-217971-ref10";"68,75";"68,75";"61,11"
"TUW-221215-ref1";"100,00";"50,00";"50,00"
"TUW-221215-ref2";"66,67";"20,00";"20,00"
"TUW-221215-ref3";"66,67";"25,00";"25,00"
"TUW-221215-ref4";"64,29";"50,00";"45,00"
"TUW-221215-ref5";"66,67";"20,00";"20,00"
"TUW-221215-ref6";"66,67";"20,00";"20,00"
"TUW-221215-ref7";"90,00";"45,00";"45,00"
"TUW-221215-ref8";"75,00";"56,25";"56,25"
"TUW-221215-ref12";"33,33";"11,11";"11,11"
"TUW-221215-ref13";"60,00";"30,00";"27,27"
"TUW-221215-ref14";"70,00";"35,00";"35,00"
"TUW-221215-ref16";"10,00";"5,00";"4,55"
"TUW-221215-ref17";"33,33";"14,29";"14,29"
"TUW-221215-ref18";"33,33";"16,67";"14,29"
"TUW-221215-ref19";"37,50";"15,00";"15,00"
"TUW-221215-ref21";"57,14";"44,44";"40,00"
"TUW-221215-ref22";"70,00";"58,33";"58,33"
"TUW-221215-ref23";"50,00";"27,78";"26,67"
"TUW-221215-ref24";"50,00";"25,00";"27,78"
"TUW-221215-ref25";"33,33";"12,50";"12,50"
"TUW-221215-ref26";"40,00";"20,00";"18,18"
"TUW-221215-ref27";"53,33";"29,63";"29,63"
"TUW-221215-ref28";"53,33";"29,63";"29,63"
"TUW-221215-ref29";"53,33";"24,24";"24,24"
"TUW-221215-ref30";"30,00";"13,33";"14,00"
"TUW-221215-ref31";"53,33";"26,67";"26,67"
"TUW-221215-ref34";"70,00";"35,00";"35,00"
"TUW-221215-ref37";"60,00";"25,00";"26,67"
"TUW-221215-ref38";"33,33";"14,29";"12,50"
"TUW-221215-ref39";"57,14";"35,00";"33,33"
"TUW-221215-ref40";"33,33";"10,00";"11,11"
"TUW-221215-ref42";"66,67";"43,75";"45,83"
"TUW-221215-ref44";"70,00";"35,00";"35,00"
"TUW-221215-ref45";"58,33";"31,82";"31,82"
"TUW-223906-ref1";"57,14";"50,00";"44,44"
"TUW-223906-ref2";"57,14";"44,44";"40,00"
"TUW-223906-ref3";"50,00";"38,89";"35,00"
"TUW-223906-ref4";"40,00";"33,33";"28,57"
"TUW-223906-ref5";"40,00";"33,33";"28,57"
"TUW-223973-ref1";"80,00";"44,44";"44,44"
"TUW-223973-ref2";"100,00";"90,00";"90,00"
"TUW-223973-ref3";"100,00";"83,33";"83,33"
"TUW-223973-ref4";"75,00";"37,50";"33,33"
"TUW-223973-ref5";"100,00";"70,00";"70,00"
"TUW-223973-ref6";"66,67";"57,14";"44,44"
"TUW-223973-ref7";"100,00";"70,00";"70,00"
"TUW-223973-ref8";"100,00";"90,00";"90,00"
"TUW-223973-ref9";"100,00";"90,00";"90,00"
"TUW-223973-ref10";"91,84";"63,64";"60,00"
"TUW-223973-ref11";"100,00";"70,00";"70,00"
"TUW-223973-ref12";"100,00";"85,71";"85,71"
"TUW-223973-ref13";"58,33";"37,50";"31,25"
"TUW-223973-ref14";"80,00";"63,64";"54,76"
"TUW-223973-ref15";"88,89";"88,89";"80,00"
"TUW-223973-ref16";"66,67";"40,00";"33,33"
"TUW-223973-ref17";"75,00";"60,00";"50,00"
"TUW-223973-ref18";"100,00";"90,00";"90,00"
"TUW-223973-ref19";"88,89";"60,00";"56,00"
"TUW-223973-ref20";"80,00";"57,14";"57,14"
"TUW-223973-ref21";"80,00";"33,33";"33,33"
"TUW-223973-ref22";"80,00";"50,00";"50,00"
"TUW-223973-ref23";"66,67";"36,36";"36,36"
"TUW-225252-ref1";"83,33";"50,00";"50,00"
"TUW-225252-ref2";"100,00";"87,50";"87,50"
"TUW-225252-ref3";"83,33";"55,56";"55,56"
"TUW-225252-ref4";"60,00";"27,27";"25,00"
"TUW-225252-ref5";"83,33";"50,00";"50,00"
"TUW-225252-ref6";"50,00";"37,50";"30,00"
"TUW-226000-ref1";"83,33";"62,50";"55,56"
"TUW-226000-ref2";"83,33";"55,56";"55,56"
"TUW-226000-ref3";"66,67";"40,00";"40,00"
"TUW-226000-ref4";"80,00";"57,14";"57,14"
"TUW-226000-ref5";"60,00";"42,86";"42,86"
"TUW-226000-ref6";"75,00";"42,86";"42,86"
"TUW-226000-ref7";"43,75";"25,00";"25,00"
"TUW-226000-ref8";"83,33";"45,45";"45,45"
"TUW-226000-ref9";"66,67";"33,33";"33,33"
"TUW-226000-ref10";"100,00";"66,67";"66,67"
"TUW-226000-ref11";"53,57";"50,00";"38,57"
"TUW-226000-ref12";"60,00";"17,86";"17,46"
"TUW-226000-ref13";"60,00";"37,50";"33,33"
"TUW-226000-ref14";"60,00";"42,86";"37,50"
"TUW-226016-ref1";"40,00";"23,81";"25,71"
"TUW-226016-ref2";"25,00";"20,00";"14,29"
"TUW-226016-ref4";"30,00";"12,96";"11,36"
"TUW-226016-ref6";"33,33";"14,29";"12,50"
"TUW-226016-ref7";"33,33";"14,29";"12,50"
"TUW-226016-ref10";"50,00";"37,50";"30,00"
"TUW-226016-ref11";"60,00";"37,50";"33,33"
"TUW-226016-ref12";"33,33";"12,50";"11,11"
"TUW-226016-ref13";"33,33";"16,67";"14,29"
"TUW-226016-ref14";"33,33";"12,50";"11,11"
"TUW-226016-ref15";"50,00";"33,33";"33,33"
"TUW-226016-ref16";"50,00";"28,57";"25,00"
"TUW-226016-ref18";"80,00";"66,67";"66,67"
"TUW-226016-ref19";"50,00";"50,00";"37,50"
"TUW-226016-ref20";"25,00";"14,29";"14,29"
"TUW-226016-ref22";"25,00";"20,00";"16,67"
"TUW-226016-ref23";"50,00";"33,33";"28,57"
"TUW-226016-ref25";"33,33";"16,67";"16,67"
"TUW-226016-ref26";"33,33";"12,50";"11,11"
"TUW-226016-ref27";"0,00";"0,00";"0,00"
"TUW-228620-ref1";"40,00";"33,33";"25,00"
"TUW-228620-ref2";"85,71";"75,00";"75,00"
"TUW-228620-ref3";"80,00";"64,29";"56,04"
"TUW-228620-ref4";"66,67";"36,36";"33,33"
"TUW-228620-ref5";"100,00";"83,33";"83,33"
"TUW-228620-ref6";"77,78";"63,64";"58,33"
"TUW-228620-ref7";"40,00";"33,33";"22,22"
"TUW-228620-ref8";"71,43";"50,00";"50,00"
"TUW-228620-ref9";"87,50";"70,00";"70,00"
"TUW-228620-ref10";"100,00";"90,91";"90,91"
"TUW-228620-ref11";"40,00";"33,33";"25,00"
"TUW-228620-ref12";"25,00";"20,00";"12,50"
"TUW-228620-ref13";"90,00";"81,82";"75,00"
"TUW-228620-ref14";"100,00";"90,91";"90,91"
"TUW-228620-ref15";"42,86";"33,33";"30,00"
"TUW-228620-ref16";"40,00";"33,33";"28,57"
"TUW-228620-ref17";"100,00";"90,91";"90,91"
"TUW-228620-ref18";"88,89";"88,89";"80,00"
"TUW-228620-ref19";"60,00";"37,50";"30,00"
"TUW-228620-ref20";"87,50";"63,64";"63,64"
"TUW-228620-ref21";"87,50";"77,78";"70,00"
"TUW-228620-ref22";"83,33";"45,45";"45,45"
"TUW-228620-ref24";"100,00";"90,91";"90,91"
"TUW-228620-ref25";"100,00";"33,33";"33,33"
"TUW-228620-ref26";"16,67";"16,67";"12,50"
"TUW-228620-ref27";"87,50";"77,78";"77,78"
"TUW-228620-ref28";"75,00";"66,67";"66,67"
"TUW-228620-ref29";"20,00";"14,29";"11,11"
"TUW-228620-ref30";"66,67";"55,56";"53,33"
"TUW-228620-ref31";"90,00";"81,82";"81,82"
"TUW-228620-ref33";"71,43";"55,56";"55,56"
"TUW-228620-ref34";"66,67";"54,55";"50,00"
"TUW-228620-ref35";"87,50";"77,78";"77,78"
"TUW-228620-ref36";"90,00";"81,82";"81,82"
"TUW-228620-ref37";"87,50";"70,00";"70,00"
"TUW-228620-ref38";"40,00";"36,36";"33,33"
"TUW-228620-ref40";"100,00";"90,91";"90,91"
"TUW-228620-ref41";"80,00";"80,00";"72,73"
"TUW-228620-ref42";"100,00";"90,91";"90,91"
"TUW-228620-ref43";"71,43";"50,00";"50,00"
"TUW-228620-ref44";"88,89";"88,89";"80,00"
"TUW-228620-ref45";"76,19";"50,00";"47,27"
"TUW-233317-ref1";"60,00";"27,27";"25,00"
"TUW-233317-ref3";"40,00";"18,18";"18,18"
"TUW-233317-ref4";"66,67";"20,63";"21,37"
"TUW-233317-ref6";"66,67";"40,00";"40,00"
"TUW-233317-ref7";"88,89";"80,00";"80,00"
"TUW-233317-ref8";"63,33";"38,00";"38,00"
"TUW-233317-ref9";"53,33";"24,24";"24,24"
"TUW-233317-ref10";"60,00";"33,33";"33,33"
"TUW-233317-ref11";"88,89";"80,00";"80,00"
"TUW-233317-ref12";"40,00";"28,57";"28,57"
"TUW-233317-ref13";"66,67";"40,00";"40,00"
"TUW-233317-ref14";"70,00";"70,00";"63,64"
"TUW-233657-ref1";"66,67";"25,00";"25,00"
"TUW-233657-ref2";"66,67";"40,00";"40,00"
"TUW-233657-ref3";"83,33";"55,56";"55,56"
"TUW-233657-ref4";"40,00";"22,22";"20,00"
"TUW-233657-ref5";"60,00";"50,00";"42,86"
"TUW-233657-ref6";"66,67";"44,44";"40,00"
"TUW-233657-ref7";"71,43";"50,00";"45,45"
"TUW-233657-ref8";"100,00";"70,00";"70,00"
"TUW-233657-ref9";"82,86";"58,00";"58,00"
"TUW-233657-ref10";"88,89";"80,00";"72,73"
"TUW-233657-ref11";"71,43";"50,00";"50,00"
"TUW-233657-ref12";"80,00";"57,14";"50,00"
"TUW-233657-ref13";"62,50";"31,25";"31,25"
"TUW-236063-ref1";"60,00";"42,86";"37,50"
"TUW-236063-ref2";"80,00";"57,14";"57,14"
"TUW-236063-ref4";"40,00";"28,57";"25,00"
"TUW-236120-ref3";"80,00";"57,14";"57,14"
"TUW-236120-ref4";"33,33";"20,00";"20,00"
"TUW-236120-ref5";"46,67";"37,50";"27,78"
"TUW-236120-ref8";"60,00";"33,33";"33,33"
"TUW-236120-ref10";"56,25";"42,86";"34,29"
"TUW-236120-ref12";"0,00";"0,00";"0,00"
"TUW-236120-ref16";"55,56";"33,33";"30,00"
"TUW-236120-ref17";"25,00";"16,67";"12,50"
"TUW-236120-ref18";"50,00";"33,33";"28,57"
"TUW-236120-ref19";"25,00";"14,29";"12,50"
"TUW-237297-ref1";"60,00";"42,86";"37,50"
"TUW-237297-ref2";"40,00";"28,57";"22,22"
"TUW-237297-ref3";"71,43";"50,00";"50,00"
"TUW-237297-ref4";"66,67";"44,44";"44,44"
"TUW-237297-ref6";"83,33";"50,00";"50,00"
"TUW-237297-ref7";"50,00";"16,67";"14,29"
"TUW-237297-ref8";"85,71";"60,00";"60,00"
"TUW-240858-ref1";"100,00";"71,43";"71,43"
"TUW-240858-ref2";"77,78";"51,85";"51,85"
"TUW-240858-ref3";"93,33";"51,85";"51,85"
"TUW-240858-ref4";"83,33";"62,50";"62,50"
"TUW-240858-ref5";"85,71";"60,00";"54,55"
"TUW-240858-ref6";"83,33";"62,50";"62,50"
"TUW-240858-ref7";"50,00";"50,00";"33,33"
"TUW-240858-ref8";"60,00";"50,00";"42,86"
"TUW-240858-ref9";"100,00";"83,33";"83,33"
"TUW-240858-ref10";"50,00";"20,00";"20,00"
"TUW-240858-ref11";"83,33";"62,50";"62,50"
"TUW-240858-ref12";"83,33";"62,50";"62,50"
"TUW-240858-ref13";"91,67";"30,00";"28,57"
"TUW-245336-ref1";"100,00";"90,00";"90,00"
"TUW-245336-ref2";"85,71";"66,67";"66,67"
"TUW-245336-ref3";"85,71";"66,67";"66,67"
"TUW-245336-ref4";"100,00";"90,00";"90,00"
"TUW-245336-ref5";"100,00";"90,00";"90,00"
"TUW-245336-ref6";"100,00";"77,78";"77,78"
"TUW-245336-ref7";"100,00";"75,00";"75,00"
"TUW-245336-ref8";"100,00";"87,50";"87,50"
"TUW-245336-ref9";"85,71";"66,67";"66,67"
"TUW-245336-ref10";"60,00";"37,50";"37,50"
"TUW-245336-ref11";"100,00";"77,78";"77,78"
"TUW-245336-ref12";"85,71";"66,67";"66,67"
"TUW-245336-ref13";"85,71";"75,00";"75,00"
"TUW-245336-ref14";"60,00";"42,86";"33,33"
"TUW-245336-ref15";"50,00";"25,00";"25,00"
"TUW-245336-ref16";"100,00";"90,00";"90,00"
"TUW-245336-ref17";"100,00";"70,00";"70,00"
"TUW-245336-ref19";"82,50";"70,00";"67,50"
"TUW-245336-ref20";"50,00";"25,00";"25,00"
"TUW-245336-ref21";"88,89";"80,00";"80,00"
"TUW-245336-ref22";"66,67";"50,00";"44,44"
"TUW-245336-ref23";"50,00";"33,33";"28,57"
"TUW-245799-ref1";"66,67";"57,14";"50,00"
"TUW-245799-ref2";"50,00";"36,36";"30,77"
"TUW-245799-ref3";"83,33";"50,00";"44,44"
"TUW-245799-ref4";"60,00";"42,86";"42,86"
"TUW-245799-ref6";"20,00";"14,29";"11,11"
"TUW-245799-ref7";"25,00";"7,14";"8,33"
"TUW-247301-ref1";"93,33";"51,85";"51,85"
"TUW-247301-ref2";"83,33";"55,56";"55,56"
"TUW-247301-ref3";"60,00";"50,00";"42,86"
"TUW-247301-ref4";"100,00";"83,33";"83,33"
"TUW-247301-ref5";"80,00";"57,14";"57,14"
"TUW-247301-ref6";"80,00";"50,00";"50,00"
"TUW-247301-ref7";"80,00";"50,00";"50,00"
"TUW-247741-ref1";"95,00";"59,38";"59,38"
"TUW-247741-ref2";"57,14";"50,00";"44,44"
"TUW-247741-ref3";"85,71";"75,00";"75,00"
"TUW-247741-ref4";"85,71";"75,00";"75,00"
"TUW-247741-ref5";"75,00";"66,67";"66,67"
"TUW-247741-ref6";"57,14";"44,44";"40,00"
"TUW-247741-ref7";"14,29";"11,11";"11,11"
"TUW-247741-ref8";"66,67";"58,33";"52,38"
"TUW-247741-ref9";"60,00";"50,00";"42,86"
"TUW-247741-ref10";"60,00";"37,50";"37,50"
"TUW-247741-ref11";"14,29";"11,11";"10,00"
"TUW-247741-ref12";"75,00";"66,67";"60,00"
"TUW-247741-ref13";"57,14";"40,00";"40,00"
"TUW-247741-ref14";"62,50";"55,56";"50,00"
"TUW-247741-ref15";"42,86";"33,33";"30,00"
"TUW-247741-ref16";"60,00";"50,00";"42,86"
"TUW-247741-ref17";"50,00";"25,00";"25,00"
"TUW-247741-ref18";"85,71";"54,55";"54,55"
"TUW-247741-ref19";"50,00";"22,22";"22,22"
"TUW-247743-ref1";"50,00";"30,00";"27,27"
"TUW-247743-ref2";"60,00";"30,00";"30,00"
"TUW-247743-ref3";"60,00";"37,50";"33,33"
"TUW-247743-ref5";"40,00";"20,00";"20,00"
"TUW-247743-ref6";"25,00";"14,29";"12,50"
"TUW-247743-ref7";"33,33";"14,29";"14,29"
"TUW-247743-ref8";"40,00";"20,00";"18,18"
"TUW-247743-ref9";"42,86";"42,86";"30,00"
"TUW-247743-ref10";"0,00";"0,00";"0,00"
"TUW-247743-ref11";"83,33";"62,50";"62,50"
"TUW-247743-ref12";"33,33";"20,00";"18,18"
"TUW-247743-ref13";"25,00";"11,11";"11,11"
"TUW-247743-ref17";"60,00";"42,86";"37,50"
"TUW-247743-ref18";"25,00";"12,50";"11,11"
"TUW-247743-ref19";"50,00";"33,33";"30,00"
"TUW-247743-ref20";"33,33";"11,11";"11,11"
"TUW-247743-ref21";"50,00";"25,00";"22,22"
"TUW-251544-ref1";"83,33";"50,00";"45,45"
"TUW-251544-ref2";"75,00";"60,00";"50,00"
"TUW-251544-ref3";"33,33";"25,00";"16,67"
"TUW-251544-ref4";"100,00";"77,78";"77,78"
"TUW-251544-ref6";"100,00";"83,33";"83,33"
"TUW-251544-ref7";"75,00";"28,57";"23,81"
"TUW-251544-ref11";"60,71";"50,00";"43,33"
"TUW-252847-ref1";"100,00";"90,00";"90,00"
"TUW-252847-ref2";"75,00";"60,00";"54,55"
"TUW-252847-ref3";"85,71";"66,67";"66,67"
"TUW-252847-ref4";"71,43";"62,50";"55,56"
"TUW-252847-ref5";"75,00";"50,00";"50,00"
"TUW-252847-ref6";"83,33";"62,50";"62,50"
"TUW-252847-ref7";"100,00";"90,00";"90,00"
"TUW-252847-ref8";"83,33";"62,50";"62,50"
"TUW-252847-ref9";"100,00";"87,50";"87,50"
"TUW-252847-ref10";"100,00";"87,50";"87,50"
"TUW-252847-ref11";"83,33";"62,50";"55,56"
"TUW-252847-ref12";"50,00";"42,86";"33,33"
"TUW-252847-ref13";"56,67";"40,48";"35,42"
"TUW-252847-ref14";"56,67";"40,48";"35,42"
"TUW-252847-ref15";"75,00";"50,00";"50,00"
"TUW-252847-ref16";"76,67";"47,92";"47,92"
"TUW-252847-ref17";"56,00";"31,11";"28,00"
"TUW-252847-ref18";"75,00";"50,00";"50,00"
"TUW-255712-ref1";"100,00";"66,67";"66,67"
"TUW-255712-ref2";"100,00";"90,00";"90,00"
"TUW-255712-ref3";"66,67";"60,00";"54,55"
"TUW-255712-ref5";"42,86";"30,00";"27,27"
"TUW-255712-ref6";"58,33";"33,33";"27,78"
"TUW-255712-ref9";"64,00";"35,00";"32,86"
"TUW-255712-ref10";"78,57";"55,00";"55,00"
"TUW-255712-ref11";"83,33";"55,56";"55,56"
"TUW-255712-ref12";"83,33";"55,56";"55,56"
"TUW-255712-ref15";"50,00";"20,00";"20,00"
"TUW-255712-ref16";"87,50";"70,00";"70,00"
"TUW-255712-ref17";"76,19";"55,00";"54,00"
"TUW-255712-ref18";"61,90";"50,00";"40,91"
"TUW-255712-ref19";"66,67";"40,00";"36,36"
"TUW-255712-ref20";"62,50";"50,00";"50,00"
"TUW-255712-ref21";"31,25";"27,78";"20,83"
"TUW-255712-ref23";"60,00";"30,00";"27,27"
"TUW-255712-ref24";"9,52";"10,00";"4,44"
"TUW-257397-ref1";"85,71";"60,00";"54,55"
"TUW-257397-ref2";"100,00";"88,89";"88,89"
"TUW-257397-ref3";"85,71";"60,00";"60,00"
"TUW-257397-ref4";"50,00";"16,67";"15,38"
"TUW-257397-ref5";"66,67";"44,44";"38,89"
"TUW-257397-ref6";"50,00";"18,18";"16,67"
"TUW-257397-ref7";"100,00";"70,00";"70,00"
"TUW-257397-ref8";"71,43";"45,45";"41,67"
"TUW-257397-ref9";"83,33";"45,45";"45,45"
"TUW-257397-ref10";"100,00";"88,89";"88,89"
"TUW-257397-ref11";"50,00";"33,33";"30,00"
"TUW-257397-ref12";"85,71";"54,55";"50,00"
"TUW-257397-ref13";"100,00";"80,00";"80,00"
"TUW-257397-ref14";"68,57";"36,36";"32,73"
"TUW-257397-ref15";"83,33";"62,50";"55,56"
"TUW-257397-ref16";"80,00";"33,33";"30,77"
"TUW-257397-ref17";"75,00";"50,00";"50,00"
"TUW-257397-ref18";"80,00";"57,14";"57,14"
"TUW-257397-ref19";"80,00";"44,44";"40,00"
"TUW-257397-ref20";"71,43";"62,50";"50,00"
"TUW-257397-ref21";"66,67";"36,36";"33,33"
"TUW-257397-ref22";"75,00";"33,33";"33,33"
"TUW-257397-ref23";"50,00";"33,33";"27,27"
"TUW-257397-ref24";"50,00";"18,18";"16,67"
"TUW-257397-ref25";"100,00";"70,00";"70,00"
"TUW-257397-ref26";"80,00";"40,00";"40,00"
"TUW-257397-ref27";"75,00";"25,00";"25,00"
"TUW-257397-ref28";"88,64";"36,36";"33,69"
"TUW-257397-ref29";"83,33";"45,45";"45,45"
"TUW-257870-ref1";"40,00";"28,57";"25,00"
"TUW-257870-ref2";"87,50";"66,67";"61,82"
"TUW-257870-ref3";"50,00";"18,18";"18,18"
"Average";"65,31";"47,88";"45,74"
