"File";"Precision";"Recall";"F1"
"TUW-194561-ref21";"0,00";"0,00";"0,00"
"TUW-194561-ref22";"0,00";"0,00";"0,00"
"TUW-197422-ref1";"0,00";"0,00";"0,00"
"TUW-197422-ref2";"0,00";"0,00";"0,00"
"TUW-197422-ref3";"0,00";"0,00";"0,00"
"TUW-197422-ref5";"0,00";"0,00";"0,00"
"TUW-197422-ref7";"0,00";"0,00";"0,00"
"TUW-197422-ref8";"0,00";"0,00";"0,00"
"TUW-197422-ref9";"0,00";"0,00";"0,00"
"TUW-197422-ref10";"0,00";"0,00";"0,00"
"TUW-197422-ref11";"0,00";"0,00";"0,00"
"TUW-197422-ref12";"0,00";"0,00";"0,00"
"TUW-197422-ref13";"0,00";"0,00";"0,00"
"TUW-197422-ref14";"0,00";"0,00";"0,00"
"TUW-197422-ref16";"0,00";"0,00";"0,00"
"TUW-197422-ref17";"0,00";"0,00";"0,00"
"TUW-197422-ref19";"0,00";"0,00";"0,00"
"TUW-197422-ref20";"0,00";"0,00";"0,00"
"TUW-197422-ref21";"0,00";"0,00";"0,00"
"TUW-197422-ref22";"0,00";"0,00";"0,00"
"TUW-197422-ref23";"0,00";"0,00";"0,00"
"TUW-197422-ref24";"0,00";"0,00";"0,00"
"TUW-197422-ref25";"0,00";"0,00";"0,00"
"TUW-197422-ref26";"0,00";"0,00";"0,00"
"TUW-197852-ref1";"0,00";"0,00";"0,00"
"TUW-197852-ref2";"0,00";"0,00";"0,00"
"TUW-197852-ref3";"0,00";"0,00";"0,00"
"TUW-197852-ref4";"0,00";"0,00";"0,00"
"TUW-197852-ref5";"0,00";"0,00";"0,00"
"TUW-197852-ref6";"0,00";"0,00";"0,00"
"TUW-197852-ref7";"0,00";"0,00";"0,00"
"TUW-198400-ref1";"0,00";"0,00";"0,00"
"TUW-198400-ref3";"0,00";"0,00";"0,00"
"TUW-198400-ref4";"0,00";"0,00";"0,00"
"TUW-198400-ref6";"0,00";"0,00";"0,00"
"TUW-198400-ref7";"0,00";"0,00";"0,00"
"TUW-198400-ref8";"0,00";"0,00";"0,00"
"TUW-198400-ref9";"0,00";"0,00";"0,00"
"TUW-198400-ref10";"0,00";"0,00";"0,00"
"TUW-198400-ref11";"0,00";"0,00";"0,00"
"TUW-198400-ref17";"0,00";"0,00";"0,00"
"TUW-198400-ref19";"0,00";"0,00";"0,00"
"TUW-198400-ref20";"0,00";"0,00";"0,00"
"TUW-198400-ref21";"0,00";"0,00";"0,00"
"TUW-198400-ref24";"0,00";"0,00";"0,00"
"TUW-198400-ref25";"0,00";"0,00";"0,00"
"TUW-198400-ref26";"0,00";"0,00";"0,00"
"TUW-198400-ref27";"0,00";"0,00";"0,00"
"TUW-198400-ref28";"0,00";"0,00";"0,00"
"TUW-198401-ref1";"0,00";"0,00";"0,00"
"TUW-198401-ref4";"0,00";"0,00";"0,00"
"TUW-198401-ref5";"0,00";"0,00";"0,00"
"TUW-198401-ref6";"0,00";"0,00";"0,00"
"TUW-198405-ref1";"0,00";"0,00";"0,00"
"TUW-198405-ref2";"0,00";"0,00";"0,00"
"TUW-198405-ref3";"0,00";"0,00";"0,00"
"TUW-198405-ref4";"0,00";"0,00";"0,00"
"TUW-198405-ref5";"0,00";"0,00";"0,00"
"TUW-198405-ref6";"0,00";"0,00";"0,00"
"TUW-200748-ref1";"0,00";"0,00";"0,00"
"TUW-200748-ref2";"0,00";"0,00";"0,00"
"TUW-200748-ref3";"0,00";"0,00";"0,00"
"TUW-200748-ref4";"0,00";"0,00";"0,00"
"TUW-200748-ref5";"0,00";"0,00";"0,00"
"TUW-200748-ref6";"0,00";"0,00";"0,00"
"TUW-200748-ref7";"0,00";"0,00";"0,00"
"TUW-200748-ref8";"0,00";"0,00";"0,00"
"TUW-200748-ref9";"0,00";"0,00";"0,00"
"TUW-200748-ref10";"0,00";"0,00";"0,00"
"TUW-200748-ref11";"0,00";"0,00";"0,00"
"TUW-200748-ref12";"0,00";"0,00";"0,00"
"TUW-200748-ref13";"0,00";"0,00";"0,00"
"TUW-200748-ref14";"0,00";"0,00";"0,00"
"TUW-200748-ref15";"0,00";"0,00";"0,00"
"TUW-200748-ref16";"0,00";"0,00";"0,00"
"TUW-200748-ref17";"0,00";"0,00";"0,00"
"TUW-200748-ref18";"0,00";"0,00";"0,00"
"TUW-200748-ref19";"0,00";"0,00";"0,00"
"TUW-200748-ref20";"0,00";"0,00";"0,00"
"TUW-200748-ref21";"0,00";"0,00";"0,00"
"TUW-200748-ref22";"0,00";"0,00";"0,00"
"TUW-200748-ref23";"0,00";"0,00";"0,00"
"TUW-200748-ref24";"0,00";"0,00";"0,00"
"TUW-200748-ref25";"0,00";"0,00";"0,00"
"TUW-200748-ref26";"0,00";"0,00";"0,00"
"TUW-200748-ref27";"0,00";"0,00";"0,00"
"TUW-200748-ref28";"0,00";"0,00";"0,00"
"TUW-200748-ref29";"0,00";"0,00";"0,00"
"TUW-200748-ref30";"0,00";"0,00";"0,00"
"TUW-200748-ref31";"0,00";"0,00";"0,00"
"TUW-200748-ref32";"0,00";"0,00";"0,00"
"TUW-200748-ref33";"0,00";"0,00";"0,00"
"TUW-200748-ref34";"0,00";"0,00";"0,00"
"TUW-200748-ref35";"0,00";"0,00";"0,00"
"TUW-200748-ref36";"0,00";"0,00";"0,00"
"TUW-200748-ref37";"0,00";"0,00";"0,00"
"TUW-200748-ref38";"0,00";"0,00";"0,00"
"TUW-200748-ref39";"0,00";"0,00";"0,00"
"TUW-200748-ref40";"0,00";"0,00";"0,00"
"TUW-200748-ref41";"0,00";"0,00";"0,00"
"TUW-200948-ref1";"0,00";"0,00";"0,00"
"TUW-200948-ref2";"0,00";"0,00";"0,00"
"TUW-200948-ref3";"0,00";"0,00";"0,00"
"TUW-200948-ref4";"0,00";"0,00";"0,00"
"TUW-200948-ref5";"0,00";"0,00";"0,00"
"TUW-200948-ref6";"0,00";"0,00";"0,00"
"TUW-200948-ref8";"0,00";"0,00";"0,00"
"TUW-200948-ref9";"0,00";"0,00";"0,00"
"TUW-200948-ref10";"0,00";"0,00";"0,00"
"TUW-200948-ref11";"0,00";"0,00";"0,00"
"TUW-200948-ref12";"0,00";"0,00";"0,00"
"TUW-200948-ref13";"0,00";"0,00";"0,00"
"TUW-200948-ref14";"0,00";"0,00";"0,00"
"TUW-200948-ref15";"0,00";"0,00";"0,00"
"TUW-200948-ref16";"0,00";"0,00";"0,00"
"TUW-200950-ref1";"0,00";"0,00";"0,00"
"TUW-200950-ref2";"0,00";"0,00";"0,00"
"TUW-200950-ref3";"0,00";"0,00";"0,00"
"TUW-200950-ref4";"0,00";"0,00";"0,00"
"TUW-200950-ref5";"0,00";"0,00";"0,00"
"TUW-200950-ref6";"0,00";"0,00";"0,00"
"TUW-200950-ref7";"0,00";"0,00";"0,00"
"TUW-200950-ref8";"0,00";"0,00";"0,00"
"TUW-200950-ref9";"0,00";"0,00";"0,00"
"TUW-200950-ref10";"0,00";"0,00";"0,00"
"TUW-200950-ref11";"0,00";"0,00";"0,00"
"TUW-200950-ref12";"0,00";"0,00";"0,00"
"TUW-200950-ref13";"0,00";"0,00";"0,00"
"TUW-200950-ref14";"0,00";"0,00";"0,00"
"TUW-200950-ref15";"0,00";"0,00";"0,00"
"TUW-200950-ref16";"0,00";"0,00";"0,00"
"TUW-200950-ref17";"0,00";"0,00";"0,00"
"TUW-200950-ref18";"0,00";"0,00";"0,00"
"TUW-200950-ref19";"0,00";"0,00";"0,00"
"TUW-200950-ref20";"0,00";"0,00";"0,00"
"TUW-200950-ref21";"0,00";"0,00";"0,00"
"TUW-200950-ref22";"0,00";"0,00";"0,00"
"TUW-200950-ref23";"0,00";"0,00";"0,00"
"TUW-200959-ref1";"0,00";"0,00";"0,00"
"TUW-200959-ref2";"0,00";"0,00";"0,00"
"TUW-200959-ref3";"0,00";"0,00";"0,00"
"TUW-200959-ref4";"0,00";"0,00";"0,00"
"TUW-200959-ref5";"0,00";"0,00";"0,00"
"TUW-200959-ref6";"0,00";"0,00";"0,00"
"TUW-200959-ref7";"0,00";"0,00";"0,00"
"TUW-200959-ref9";"0,00";"0,00";"0,00"
"TUW-200959-ref10";"0,00";"0,00";"0,00"
"TUW-200959-ref11";"0,00";"0,00";"0,00"
"TUW-200959-ref12";"0,00";"0,00";"0,00"
"TUW-200959-ref13";"0,00";"0,00";"0,00"
"TUW-200959-ref14";"0,00";"0,00";"0,00"
"TUW-200959-ref15";"0,00";"0,00";"0,00"
"TUW-200959-ref16";"0,00";"0,00";"0,00"
"TUW-200959-ref17";"0,00";"0,00";"0,00"
"TUW-200959-ref18";"0,00";"0,00";"0,00"
"TUW-200959-ref19";"0,00";"0,00";"0,00"
"TUW-200959-ref20";"0,00";"0,00";"0,00"
"TUW-200959-ref21";"0,00";"0,00";"0,00"
"TUW-200959-ref22";"0,00";"0,00";"0,00"
"TUW-200959-ref23";"0,00";"0,00";"0,00"
"TUW-200959-ref24";"0,00";"0,00";"0,00"
"TUW-200959-ref25";"0,00";"0,00";"0,00"
"TUW-200959-ref26";"0,00";"0,00";"0,00"
"TUW-200959-ref27";"0,00";"0,00";"0,00"
"TUW-201066-ref1";"0,00";"0,00";"0,00"
"TUW-201066-ref2";"0,00";"0,00";"0,00"
"TUW-201066-ref3";"0,00";"0,00";"0,00"
"TUW-201066-ref4";"0,00";"0,00";"0,00"
"TUW-201160-ref1";"0,00";"0,00";"0,00"
"TUW-201160-ref2";"0,00";"0,00";"0,00"
"TUW-201160-ref3";"0,00";"0,00";"0,00"
"TUW-201160-ref4";"0,00";"0,00";"0,00"
"TUW-201160-ref5";"0,00";"0,00";"0,00"
"TUW-201160-ref6";"0,00";"0,00";"0,00"
"TUW-201160-ref7";"0,00";"0,00";"0,00"
"TUW-201167-ref1";"0,00";"0,00";"0,00"
"TUW-201167-ref2";"0,00";"0,00";"0,00"
"TUW-201167-ref3";"0,00";"0,00";"0,00"
"TUW-201167-ref4";"0,00";"0,00";"0,00"
"TUW-201167-ref5";"0,00";"0,00";"0,00"
"TUW-201167-ref6";"0,00";"0,00";"0,00"
"TUW-201821-ref1";"0,00";"0,00";"0,00"
"TUW-201821-ref2";"0,00";"0,00";"0,00"
"TUW-201821-ref3";"0,00";"0,00";"0,00"
"TUW-201821-ref4";"0,00";"0,00";"0,00"
"TUW-201821-ref5";"0,00";"0,00";"0,00"
"TUW-201821-ref6";"0,00";"0,00";"0,00"
"TUW-201821-ref7";"0,00";"0,00";"0,00"
"TUW-201821-ref8";"0,00";"0,00";"0,00"
"TUW-201821-ref9";"0,00";"0,00";"0,00"
"TUW-201821-ref10";"0,00";"0,00";"0,00"
"TUW-201821-ref11";"0,00";"0,00";"0,00"
"TUW-201821-ref12";"0,00";"0,00";"0,00"
"TUW-201821-ref13";"0,00";"0,00";"0,00"
"TUW-201821-ref14";"0,00";"0,00";"0,00"
"TUW-201821-ref15";"0,00";"0,00";"0,00"
"TUW-201821-ref16";"0,00";"0,00";"0,00"
"TUW-201821-ref17";"0,00";"0,00";"0,00"
"TUW-201821-ref18";"0,00";"0,00";"0,00"
"TUW-201821-ref19";"0,00";"0,00";"0,00"
"TUW-201821-ref20";"0,00";"0,00";"0,00"
"TUW-201821-ref21";"0,00";"0,00";"0,00"
"TUW-201821-ref22";"0,00";"0,00";"0,00"
"TUW-201821-ref23";"0,00";"0,00";"0,00"
"TUW-201821-ref24";"0,00";"0,00";"0,00"
"TUW-202034-ref1";"0,00";"0,00";"0,00"
"TUW-202034-ref2";"0,00";"0,00";"0,00"
"TUW-202034-ref3";"0,00";"0,00";"0,00"
"TUW-202034-ref4";"0,00";"0,00";"0,00"
"TUW-202034-ref5";"0,00";"0,00";"0,00"
"TUW-202034-ref6";"0,00";"0,00";"0,00"
"TUW-202034-ref7";"0,00";"0,00";"0,00"
"TUW-202034-ref8";"0,00";"0,00";"0,00"
"TUW-202034-ref9";"0,00";"0,00";"0,00"
"TUW-202034-ref10";"0,00";"0,00";"0,00"
"TUW-202034-ref11";"0,00";"0,00";"0,00"
"TUW-202034-ref13";"0,00";"0,00";"0,00"
"TUW-202034-ref14";"0,00";"0,00";"0,00"
"TUW-202034-ref15";"0,00";"0,00";"0,00"
"TUW-202034-ref16";"0,00";"0,00";"0,00"
"TUW-202034-ref17";"0,00";"0,00";"0,00"
"TUW-202034-ref18";"0,00";"0,00";"0,00"
"TUW-202034-ref19";"0,00";"0,00";"0,00"
"TUW-202034-ref20";"0,00";"0,00";"0,00"
"TUW-203924-ref1";"0,00";"0,00";"0,00"
"TUW-203924-ref2";"0,00";"0,00";"0,00"
"TUW-203924-ref6";"0,00";"0,00";"0,00"
"TUW-203924-ref7";"0,00";"0,00";"0,00"
"TUW-203924-ref11";"0,00";"0,00";"0,00"
"TUW-203924-ref12";"0,00";"0,00";"0,00"
"TUW-203924-ref13";"0,00";"0,00";"0,00"
"TUW-203924-ref14";"0,00";"0,00";"0,00"
"TUW-203924-ref15";"0,00";"0,00";"0,00"
"TUW-203924-ref16";"0,00";"0,00";"0,00"
"TUW-203924-ref18";"0,00";"0,00";"0,00"
"TUW-203924-ref20";"0,00";"0,00";"0,00"
"TUW-203924-ref22";"0,00";"0,00";"0,00"
"TUW-204724-ref1";"0,00";"0,00";"0,00"
"TUW-204724-ref2";"0,00";"0,00";"0,00"
"TUW-204724-ref3";"0,00";"0,00";"0,00"
"TUW-204724-ref4";"0,00";"0,00";"0,00"
"TUW-204724-ref5";"0,00";"0,00";"0,00"
"TUW-204724-ref6";"0,00";"0,00";"0,00"
"TUW-204724-ref7";"0,00";"0,00";"0,00"
"TUW-204724-ref8";"0,00";"0,00";"0,00"
"TUW-204724-ref9";"0,00";"0,00";"0,00"
"TUW-204724-ref10";"0,00";"0,00";"0,00"
"TUW-204724-ref11";"0,00";"0,00";"0,00"
"TUW-204724-ref12";"0,00";"0,00";"0,00"
"TUW-205933-ref1";"0,00";"0,00";"0,00"
"TUW-205933-ref2";"0,00";"0,00";"0,00"
"TUW-205933-ref3";"0,00";"0,00";"0,00"
"TUW-205933-ref4";"0,00";"0,00";"0,00"
"TUW-205933-ref5";"0,00";"0,00";"0,00"
"TUW-205933-ref6";"0,00";"0,00";"0,00"
"TUW-205933-ref8";"0,00";"0,00";"0,00"
"TUW-205933-ref10";"0,00";"0,00";"0,00"
"TUW-205933-ref12";"0,00";"0,00";"0,00"
"TUW-213513-ref1";"0,00";"0,00";"0,00"
"TUW-216744-ref1";"0,00";"0,00";"0,00"
"TUW-216744-ref2";"0,00";"0,00";"0,00"
"TUW-216744-ref3";"0,00";"0,00";"0,00"
"TUW-216744-ref4";"0,00";"0,00";"0,00"
"TUW-216744-ref5";"0,00";"0,00";"0,00"
"TUW-216744-ref6";"0,00";"0,00";"0,00"
"TUW-216744-ref7";"0,00";"0,00";"0,00"
"TUW-216744-ref8";"0,00";"0,00";"0,00"
"TUW-216744-ref9";"0,00";"0,00";"0,00"
"TUW-216744-ref10";"0,00";"0,00";"0,00"
"TUW-216744-ref11";"0,00";"0,00";"0,00"
"TUW-216744-ref12";"0,00";"0,00";"0,00"
"TUW-216744-ref13";"0,00";"0,00";"0,00"
"TUW-216744-ref14";"0,00";"0,00";"0,00"
"TUW-216744-ref15";"0,00";"0,00";"0,00"
"TUW-216744-ref16";"0,00";"0,00";"0,00"
"TUW-216744-ref17";"0,00";"0,00";"0,00"
"TUW-216744-ref18";"0,00";"0,00";"0,00"
"TUW-223906-ref1";"0,00";"0,00";"0,00"
"TUW-223906-ref2";"0,00";"0,00";"0,00"
"TUW-223906-ref3";"0,00";"0,00";"0,00"
"TUW-223906-ref4";"0,00";"0,00";"0,00"
"TUW-223906-ref5";"0,00";"0,00";"0,00"
"TUW-223973-ref1";"0,00";"0,00";"0,00"
"TUW-223973-ref2";"0,00";"0,00";"0,00"
"TUW-223973-ref3";"0,00";"0,00";"0,00"
"TUW-223973-ref5";"0,00";"0,00";"0,00"
"TUW-223973-ref6";"0,00";"0,00";"0,00"
"TUW-223973-ref7";"0,00";"0,00";"0,00"
"TUW-223973-ref8";"0,00";"0,00";"0,00"
"TUW-223973-ref9";"0,00";"0,00";"0,00"
"TUW-223973-ref10";"0,00";"0,00";"0,00"
"TUW-223973-ref11";"0,00";"0,00";"0,00"
"TUW-223973-ref12";"0,00";"0,00";"0,00"
"TUW-223973-ref13";"0,00";"0,00";"0,00"
"TUW-223973-ref14";"0,00";"0,00";"0,00"
"TUW-223973-ref15";"0,00";"0,00";"0,00"
"TUW-223973-ref17";"0,00";"0,00";"0,00"
"TUW-223973-ref18";"0,00";"0,00";"0,00"
"TUW-223973-ref19";"0,00";"0,00";"0,00"
"TUW-223973-ref20";"0,00";"0,00";"0,00"
"TUW-223973-ref21";"0,00";"0,00";"0,00"
"TUW-223973-ref22";"0,00";"0,00";"0,00"
"TUW-223973-ref23";"0,00";"0,00";"0,00"
"TUW-225252-ref1";"0,00";"0,00";"0,00"
"TUW-225252-ref2";"0,00";"0,00";"0,00"
"TUW-225252-ref3";"0,00";"0,00";"0,00"
"TUW-225252-ref4";"0,00";"0,00";"0,00"
"TUW-225252-ref5";"0,00";"0,00";"0,00"
"TUW-225252-ref6";"0,00";"0,00";"0,00"
"TUW-226000-ref1";"0,00";"0,00";"0,00"
"TUW-226000-ref2";"0,00";"0,00";"0,00"
"TUW-226000-ref3";"0,00";"0,00";"0,00"
"TUW-226000-ref4";"0,00";"0,00";"0,00"
"TUW-226000-ref5";"0,00";"0,00";"0,00"
"TUW-226000-ref6";"0,00";"0,00";"0,00"
"TUW-226000-ref7";"0,00";"0,00";"0,00"
"TUW-226000-ref8";"0,00";"0,00";"0,00"
"TUW-226000-ref9";"0,00";"0,00";"0,00"
"TUW-226000-ref10";"0,00";"0,00";"0,00"
"TUW-226000-ref11";"0,00";"0,00";"0,00"
"TUW-226000-ref12";"0,00";"0,00";"0,00"
"TUW-226000-ref13";"0,00";"0,00";"0,00"
"TUW-226016-ref1";"0,00";"0,00";"0,00"
"TUW-226016-ref2";"0,00";"0,00";"0,00"
"TUW-226016-ref3";"0,00";"0,00";"0,00"
"TUW-226016-ref4";"0,00";"0,00";"0,00"
"TUW-226016-ref5";"0,00";"0,00";"0,00"
"TUW-226016-ref6";"0,00";"0,00";"0,00"
"TUW-226016-ref7";"0,00";"0,00";"0,00"
"TUW-226016-ref8";"0,00";"0,00";"0,00"
"TUW-226016-ref9";"0,00";"0,00";"0,00"
"TUW-226016-ref10";"0,00";"0,00";"0,00"
"TUW-226016-ref11";"0,00";"0,00";"0,00"
"TUW-226016-ref13";"0,00";"0,00";"0,00"
"TUW-226016-ref14";"0,00";"0,00";"0,00"
"TUW-226016-ref15";"0,00";"0,00";"0,00"
"TUW-226016-ref16";"0,00";"0,00";"0,00"
"TUW-226016-ref17";"0,00";"0,00";"0,00"
"TUW-226016-ref18";"0,00";"0,00";"0,00"
"TUW-226016-ref19";"0,00";"0,00";"0,00"
"TUW-226016-ref20";"0,00";"0,00";"0,00"
"TUW-226016-ref21";"0,00";"0,00";"0,00"
"TUW-226016-ref22";"0,00";"0,00";"0,00"
"TUW-226016-ref23";"0,00";"0,00";"0,00"
"TUW-226016-ref24";"0,00";"0,00";"0,00"
"TUW-226016-ref25";"0,00";"0,00";"0,00"
"TUW-226016-ref26";"0,00";"0,00";"0,00"
"TUW-228620-ref2";"0,00";"0,00";"0,00"
"TUW-228620-ref3";"0,00";"0,00";"0,00"
"TUW-228620-ref4";"0,00";"0,00";"0,00"
"TUW-228620-ref5";"0,00";"0,00";"0,00"
"TUW-228620-ref6";"0,00";"0,00";"0,00"
"TUW-228620-ref7";"0,00";"0,00";"0,00"
"TUW-228620-ref8";"0,00";"0,00";"0,00"
"TUW-228620-ref9";"0,00";"0,00";"0,00"
"TUW-228620-ref10";"0,00";"0,00";"0,00"
"TUW-228620-ref11";"0,00";"0,00";"0,00"
"TUW-228620-ref12";"0,00";"0,00";"0,00"
"TUW-228620-ref13";"0,00";"0,00";"0,00"
"TUW-228620-ref14";"0,00";"0,00";"0,00"
"TUW-228620-ref15";"0,00";"0,00";"0,00"
"TUW-228620-ref16";"0,00";"0,00";"0,00"
"TUW-228620-ref17";"0,00";"0,00";"0,00"
"TUW-228620-ref18";"0,00";"0,00";"0,00"
"TUW-228620-ref19";"0,00";"0,00";"0,00"
"TUW-228620-ref20";"0,00";"0,00";"0,00"
"TUW-228620-ref21";"0,00";"0,00";"0,00"
"TUW-228620-ref22";"0,00";"0,00";"0,00"
"TUW-228620-ref23";"0,00";"0,00";"0,00"
"TUW-228620-ref24";"0,00";"0,00";"0,00"
"TUW-228620-ref25";"0,00";"0,00";"0,00"
"TUW-228620-ref26";"0,00";"0,00";"0,00"
"TUW-228620-ref27";"0,00";"0,00";"0,00"
"TUW-228620-ref28";"0,00";"0,00";"0,00"
"TUW-228620-ref30";"0,00";"0,00";"0,00"
"TUW-228620-ref31";"0,00";"0,00";"0,00"
"TUW-228620-ref33";"0,00";"0,00";"0,00"
"TUW-228620-ref34";"0,00";"0,00";"0,00"
"TUW-228620-ref35";"0,00";"0,00";"0,00"
"TUW-228620-ref36";"0,00";"0,00";"0,00"
"TUW-228620-ref37";"0,00";"0,00";"0,00"
"TUW-228620-ref38";"0,00";"0,00";"0,00"
"TUW-228620-ref39";"0,00";"0,00";"0,00"
"TUW-228620-ref40";"0,00";"0,00";"0,00"
"TUW-228620-ref41";"0,00";"0,00";"0,00"
"TUW-228620-ref42";"0,00";"0,00";"0,00"
"TUW-228620-ref43";"0,00";"0,00";"0,00"
"TUW-228620-ref44";"0,00";"0,00";"0,00"
"TUW-228620-ref45";"0,00";"0,00";"0,00"
"TUW-236120-ref3";"0,00";"0,00";"0,00"
"TUW-236120-ref4";"0,00";"0,00";"0,00"
"TUW-236120-ref5";"0,00";"0,00";"0,00"
"TUW-236120-ref8";"0,00";"0,00";"0,00"
"TUW-236120-ref10";"0,00";"0,00";"0,00"
"TUW-236120-ref12";"0,00";"0,00";"0,00"
"TUW-236120-ref19";"0,00";"0,00";"0,00"
"TUW-237297-ref1";"0,00";"0,00";"0,00"
"TUW-237297-ref2";"0,00";"0,00";"0,00"
"TUW-237297-ref3";"0,00";"0,00";"0,00"
"TUW-237297-ref4";"0,00";"0,00";"0,00"
"TUW-237297-ref7";"0,00";"0,00";"0,00"
"TUW-237297-ref8";"0,00";"0,00";"0,00"
"TUW-240858-ref1";"0,00";"0,00";"0,00"
"TUW-240858-ref2";"0,00";"0,00";"0,00"
"TUW-240858-ref3";"0,00";"0,00";"0,00"
"TUW-240858-ref5";"0,00";"0,00";"0,00"
"TUW-240858-ref6";"0,00";"0,00";"0,00"
"TUW-240858-ref8";"0,00";"0,00";"0,00"
"TUW-240858-ref9";"0,00";"0,00";"0,00"
"TUW-240858-ref10";"0,00";"0,00";"0,00"
"TUW-240858-ref11";"0,00";"0,00";"0,00"
"TUW-240858-ref12";"0,00";"0,00";"0,00"
"TUW-240858-ref13";"0,00";"0,00";"0,00"
"TUW-245336-ref2";"0,00";"0,00";"0,00"
"TUW-245336-ref3";"0,00";"0,00";"0,00"
"TUW-245336-ref4";"0,00";"0,00";"0,00"
"TUW-245336-ref5";"0,00";"0,00";"0,00"
"TUW-245336-ref6";"0,00";"0,00";"0,00"
"TUW-245336-ref7";"0,00";"0,00";"0,00"
"TUW-245336-ref8";"0,00";"0,00";"0,00"
"TUW-245336-ref9";"0,00";"0,00";"0,00"
"TUW-245336-ref10";"0,00";"0,00";"0,00"
"TUW-245336-ref11";"0,00";"0,00";"0,00"
"TUW-245336-ref12";"0,00";"0,00";"0,00"
"TUW-245336-ref13";"0,00";"0,00";"0,00"
"TUW-245336-ref14";"0,00";"0,00";"0,00"
"TUW-245336-ref16";"0,00";"0,00";"0,00"
"TUW-245336-ref17";"0,00";"0,00";"0,00"
"TUW-245336-ref18";"0,00";"0,00";"0,00"
"TUW-245336-ref19";"0,00";"0,00";"0,00"
"TUW-245336-ref20";"0,00";"0,00";"0,00"
"TUW-245336-ref21";"0,00";"0,00";"0,00"
"TUW-245336-ref22";"0,00";"0,00";"0,00"
"TUW-245336-ref23";"0,00";"0,00";"0,00"
"TUW-245799-ref1";"0,00";"0,00";"0,00"
"TUW-245799-ref2";"0,00";"0,00";"0,00"
"TUW-245799-ref3";"0,00";"0,00";"0,00"
"TUW-245799-ref4";"0,00";"0,00";"0,00"
"TUW-245799-ref5";"0,00";"0,00";"0,00"
"TUW-245799-ref6";"0,00";"0,00";"0,00"
"TUW-247301-ref1";"0,00";"0,00";"0,00"
"TUW-247301-ref2";"0,00";"0,00";"0,00"
"TUW-247301-ref3";"0,00";"0,00";"0,00"
"TUW-247301-ref4";"0,00";"0,00";"0,00"
"TUW-247301-ref5";"0,00";"0,00";"0,00"
"TUW-247301-ref6";"0,00";"0,00";"0,00"
"TUW-247301-ref7";"0,00";"0,00";"0,00"
"TUW-247741-ref1";"0,00";"0,00";"0,00"
"TUW-247741-ref2";"0,00";"0,00";"0,00"
"TUW-247741-ref3";"0,00";"0,00";"0,00"
"TUW-247741-ref4";"0,00";"0,00";"0,00"
"TUW-247741-ref5";"0,00";"0,00";"0,00"
"TUW-247741-ref6";"0,00";"0,00";"0,00"
"TUW-247741-ref7";"0,00";"0,00";"0,00"
"TUW-247741-ref8";"0,00";"0,00";"0,00"
"TUW-247741-ref9";"0,00";"0,00";"0,00"
"TUW-247741-ref10";"0,00";"0,00";"0,00"
"TUW-247741-ref11";"0,00";"0,00";"0,00"
"TUW-247741-ref12";"0,00";"0,00";"0,00"
"TUW-247741-ref13";"0,00";"0,00";"0,00"
"TUW-247741-ref14";"0,00";"0,00";"0,00"
"TUW-247741-ref15";"0,00";"0,00";"0,00"
"TUW-247741-ref16";"0,00";"0,00";"0,00"
"TUW-247741-ref17";"0,00";"0,00";"0,00"
"TUW-247741-ref18";"0,00";"0,00";"0,00"
"TUW-247741-ref19";"0,00";"0,00";"0,00"
"TUW-252847-ref1";"0,00";"0,00";"0,00"
"TUW-252847-ref2";"0,00";"0,00";"0,00"
"TUW-252847-ref3";"0,00";"0,00";"0,00"
"TUW-252847-ref4";"0,00";"0,00";"0,00"
"TUW-252847-ref5";"0,00";"0,00";"0,00"
"TUW-252847-ref6";"0,00";"0,00";"0,00"
"TUW-252847-ref7";"0,00";"0,00";"0,00"
"TUW-252847-ref8";"0,00";"0,00";"0,00"
"TUW-252847-ref9";"0,00";"0,00";"0,00"
"TUW-252847-ref10";"0,00";"0,00";"0,00"
"TUW-252847-ref11";"0,00";"0,00";"0,00"
"TUW-252847-ref12";"0,00";"0,00";"0,00"
"TUW-252847-ref13";"0,00";"0,00";"0,00"
"TUW-252847-ref14";"0,00";"0,00";"0,00"
"TUW-252847-ref16";"0,00";"0,00";"0,00"
"TUW-252847-ref18";"0,00";"0,00";"0,00"
"TUW-255712-ref1";"0,00";"0,00";"0,00"
"TUW-255712-ref4";"0,00";"0,00";"0,00"
"TUW-255712-ref5";"0,00";"0,00";"0,00"
"TUW-255712-ref6";"0,00";"0,00";"0,00"
"TUW-255712-ref7";"0,00";"0,00";"0,00"
"TUW-255712-ref8";"0,00";"0,00";"0,00"
"TUW-255712-ref9";"0,00";"0,00";"0,00"
"TUW-255712-ref10";"0,00";"0,00";"0,00"
"TUW-255712-ref11";"0,00";"0,00";"0,00"
"TUW-255712-ref12";"0,00";"0,00";"0,00"
"TUW-255712-ref13";"0,00";"0,00";"0,00"
"TUW-255712-ref14";"0,00";"0,00";"0,00"
"TUW-255712-ref15";"0,00";"0,00";"0,00"
"TUW-255712-ref16";"0,00";"0,00";"0,00"
"TUW-255712-ref17";"0,00";"0,00";"0,00"
"TUW-255712-ref18";"0,00";"0,00";"0,00"
"TUW-255712-ref19";"0,00";"0,00";"0,00"
